INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,longitude,latitude,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
20141341.0,20141341544100,5441,0,traffic-accident,traffic-accident,2014-01-01 15:59:59,,2014-01-01 15:59:59,E 13TH AVE / N LAFAYETTE ST,3148859.0,1693718.0,-104.9706918,39.7368693,6,622,cheesman-park
2013628927.0,2013628927544100,5441,0,traffic-accident,traffic-accident,2013-12-31 20:38:00,,2013-12-31 22:06:59,3400 BLOCK N YORK ST,3151966.0,1703897.0,-104.9594289,39.7647621,2,212,clayton
2013625978.0,2013625978544100,5441,0,traffic-accident,traffic-accident,2013-12-30 06:39:00,,2013-12-30 07:09:00,6400 BLOCK E ALAMEDA AVE,3165010.0,1684445.0,-104.9134769,39.7111409,3,321,washington-virginia-vale
2013627002.0,2013627002544100,5441,0,traffic-accident,traffic-accident,2013-12-30 18:04:00,,2013-12-30 18:55:00,,3184045.0,1716281.0,-104.8450039,39.7981782,5,512,montbello
2013626490.0,2013626490540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-29 09:59:59,,2013-12-30 12:45:00,600 BLOCK E 17TH AVE,3146420.0,1696008.0,-104.9793174,39.7431944,6,621,north-capitol-hill
20141158.0,20141158544100,5441,0,traffic-accident,traffic-accident,2014-01-01 14:12:00,,2014-01-01 14:12:00,E QUINCY AVE / E EASTMOOR DR,3167847.0,1658062.0,-104.9040084,39.6386628,3,323,hampden-south
2013626472.0,2013626472544100,5441,0,traffic-accident,traffic-accident,2013-12-30 12:30:00,,2013-12-30 12:49:00,N WASHINGTON ST / E 9TH AVE,3146604.0,1691356.0,-104.978758,39.730421,6,623,capitol-hill
2013626517.0,2013626517544100,5441,0,traffic-accident,traffic-accident,2013-12-30 13:00:59,,2013-12-30 13:00:59,I70 HWYWB / N COLORADO BLVD,3157251.0,1709511.0,-104.9405066,39.7800855,2,221,northeast-park-hill
20141613.0,20141613544100,5441,0,traffic-accident,traffic-accident,2014-01-01 18:59:59,,2014-01-01 20:19:59,N BANNOCK ST / N SPEER BLVD,3143447.0,1690567.0,-104.9899981,39.7283042,1,123,lincoln-park
2013628517.0,2013628517544100,5441,0,traffic-accident,traffic-accident,2013-12-31 15:56:59,,2013-12-31 16:21:00,N BANNOCK ST / N SPEER BLVD,3143447.0,1690567.0,-104.9899981,39.7283042,1,123,lincoln-park
2013626627.0,2013626627544100,5441,0,traffic-accident,traffic-accident,2013-12-30 14:03:00,,2013-12-30 14:32:00,1400 BLOCK N KING ST,3131237.0,1694544.0,-105.0333353,39.739402,1,122,west-colfax
20141543.0,20141543544100,5441,0,traffic-accident,traffic-accident,2014-01-01 18:08:59,,2014-01-01 18:39:00,,3152134.0,1674743.0,-104.9594483,39.6847261,3,313,university
2013628966.0,2013628966544100,5441,0,traffic-accident,traffic-accident,2013-12-31 21:04:59,,2013-12-31 21:26:00,18TH ST / BLAKE ST,3141499.0,1699340.0,-104.9967509,39.7524175,6,612,union-station
2013620668.0,2013620668544100,5441,0,traffic-accident,traffic-accident,2013-12-26 21:08:00,,2013-12-26 21:31:59,N QUEBEC ST / E 35TH AVE,3167938.0,1704228.0,-104.9026073,39.7653961,5,511,stapleton
20141021.0,20141021544100,5441,0,traffic-accident,traffic-accident,2014-01-01 12:01:00,,2014-01-01 13:08:00,3600 BLOCK S NARCISSUS WAY,3165393.0,1662674.0,-104.9126159,39.6513678,3,323,hampden-south
2013628910.0,2013628910542000,5420,0,traffic-accident-dui-duid,traffic-accident,2013-12-31 20:25:00,,2013-12-31 20:54:00,,3134345.0,1668164.0,-105.0227765,39.6669387,4,422,college-view-south-platte
2013628719.0,2013628719540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 18:10:00,,2013-12-31 18:14:59,I70 HWYWB / N SHERIDAN BLVD,3125559.0,1710643.0,-105.0532438,39.7836748,1,111,regis
2013628414.0,2013628414544100,5441,0,traffic-accident,traffic-accident,2013-12-31 14:42:59,,2013-12-31 14:54:00,,3133513.0,1700288.0,-105.0251354,39.7551379,1,121,jefferson-park
2013628708.0,2013628708544100,5441,0,traffic-accident,traffic-accident,2013-12-31 18:10:00,,2013-12-31 18:27:00,W 6TH AVE / I25 HWYSB,3136882.0,1689517.0,-105.0133584,39.7255206,3,311,baker
2013628084.0,2013628084544100,5441,0,traffic-accident,traffic-accident,2013-12-31 11:25:00,,2013-12-31 11:51:59,,3153249.0,1686859.0,-104.9552285,39.7179688,3,312,cherry-creek
20141198.0,20141198544100,5441,0,traffic-accident,traffic-accident,2014-01-01 14:10:00,,2014-01-01 15:18:59,,3133616.0,1687089.0,-105.0250145,39.7189027,4,411,valverde
2013626617.0,2013626617540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-30 14:00:00,,2013-12-30 14:00:00,E 51ST AVE / N XANADU ST,3188069.0,1713242.0,-104.8307632,39.7897554,5,512,montbello
2013626766.0,2013626766544100,5441,0,traffic-accident,traffic-accident,2013-12-30 15:20:00,,2013-12-30 15:26:00,N VINE ST / E COLFAX AVE,3151229.0,1694870.0,-104.9622405,39.7399935,6,622,cheesman-park
2013626292.0,2013626292540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-19 12:59:59,,2013-12-30 10:54:00,2100 BLOCK E YALE AVE,3151127.0,1668481.0,-104.9631577,39.6675518,3,313,university
2013628459.0,2013628459544100,5441,0,traffic-accident,traffic-accident,2013-12-31 15:10:00,,2013-12-31 15:33:00,I70 HWYWB / N NORTHFIELD QUEBEC ST,3167674.0,1708971.0,-104.9034356,39.7784211,5,511,stapleton
2013625090.0,2013625090544100,5441,0,traffic-accident,traffic-accident,2013-12-29 16:25:59,,2013-12-29 16:25:59,2000 BLOCK CHESTNUT PL,3141063.0,1701328.0,-104.9982625,39.7578815,6,612,five-points
2013626876.0,2013626876544100,5441,0,traffic-accident,traffic-accident,2013-12-30 16:34:59,,2013-12-30 16:38:00,24TH ST / LAWRENCE ST,3144264.0,1700664.0,-104.9868907,39.7560096,6,621,five-points
2013626848.0,2013626848544100,5441,0,traffic-accident,traffic-accident,2013-12-30 16:19:59,,2013-12-30 16:50:00,,3128259.0,1675883.0,-105.0442574,39.688215,4,421,mar-lee
201429004.0,201429004544100,5441,0,traffic-accident,traffic-accident,2014-01-17 17:39:59,,2014-01-17 18:23:00,S CLAY ST / W ALAMEDA AVE,3134947.0,1684278.0,-105.0203359,39.7111667,4,412,athmar-park
201432286.0,201432286544100,5441,0,traffic-accident,traffic-accident,2014-01-19 16:50:00,,2014-01-19 17:03:00,W 38TH AVE / 38TH TO SB I25 RAMP,3141874.0,1705424.0,-104.995297,39.7691133,1,112,globeville
201430688.0,201430688544100,5441,0,traffic-accident,traffic-accident,2014-01-18 16:47:59,,2014-01-18 17:15:00,3800 BLOCK W HAMPDEN AVE,3130194.0,1663541.0,-105.0376051,39.6543063,4,423,fort-logan
201426035.0,201426035544100,5441,0,traffic-accident,traffic-accident,2014-01-16 04:31:59,,2014-01-16 04:31:59,I70 HWYEB / N NORTHFIELD QUEBEC ST,3167675.0,1708927.0,-104.9034331,39.7783002,5,511,stapleton
201428846.0,201428846544100,5441,0,traffic-accident,traffic-accident,2014-01-17 15:59:59,,2014-01-17 16:57:00,,3126758.0,1686797.0,-105.0493985,39.718197,4,411,barnum-west
201428336.0,201428336544100,5441,0,traffic-accident,traffic-accident,2014-01-17 10:15:00,,2014-01-17 10:18:59,,3186741.0,1716090.0,-104.8354145,39.7976002,5,512,montbello
201431701.0,201431701540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-17 12:30:00,,2014-01-19 08:58:00,1873 S BELLAIRE ST,3158253.0,1674152.0,-104.9377203,39.6830017,3,322,virginia-village
201430392.0,201430392544100,5441,0,traffic-accident,traffic-accident,2014-01-18 12:43:00,,2014-01-18 12:43:00,,3144638.0,1698434.0,-104.9856054,39.7498821,6,621,five-points
201432008.0,201432008544100,5441,0,traffic-accident,traffic-accident,2014-01-19 12:53:59,,2014-01-19 13:38:59,LEETSDALE DR / S MONACO ST,3165209.0,1681444.0,-104.9128385,39.702899,3,322,washington-virginia-vale
201431134.0,201431134540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-18 22:24:00,,2014-01-18 22:59:00,W 34TH AVE / N NAVAJO ST,3139397.0,1703705.0,-105.0041419,39.7644319,1,113,highland
201428721.0,201428721544100,5441,0,traffic-accident,traffic-accident,2014-01-17 14:45:00,,2014-01-17 14:45:00,,3144205.0,1692615.0,-104.9872621,39.7339146,6,623,capitol-hill
201419914.0,201419914544100,5441,0,traffic-accident,traffic-accident,2014-01-12 19:40:00,,2014-01-12 20:29:00,8500 BLK W CRESTLINE AVE,3114607.0,1650075.0,-105.093177,39.6175429,4,423,marston
201430695.0,201430695540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-18 16:56:00,,2014-01-18 19:32:59,4833 N PECOS ST,3138640.0,1711068.0,-105.0066924,39.7846557,1,111,chaffee-park
201428122.0,201428122544100,5441,0,traffic-accident,traffic-accident,2014-01-17 07:40:00,,2014-01-17 08:09:00,,3163232.0,1682748.0,-104.9198351,39.7065136,3,322,washington-virginia-vale
201428587.0,201428587544100,5441,0,traffic-accident,traffic-accident,2014-01-17 13:12:00,,2014-01-17 13:51:59,,3130123.0,1694827.0,-105.0372913,39.7401945,1,122,west-colfax
2013628119.0,2013628119544100,5441,0,traffic-accident,traffic-accident,2013-12-31 11:45:59,,2013-12-31 11:58:59,W ARGYLE PL / N ZUNI ST,3136117.0,1702356.0,-105.0158348,39.7607772,1,113,highland
2013627327.0,2013627327544100,5441,0,traffic-accident,traffic-accident,2013-12-30 22:15:00,,2013-12-30 22:18:00,E RADCLIFF AVE / S YOSEMITE ST,3173164.0,1657890.0,-104.8851335,39.6380933,3,323,hampden-south
20141687.0,20141687540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 20:16:00,,2014-01-01 20:16:00,E 5TH AVE / N CLARKSON ST,3146956.0,1689052.0,-104.9775536,39.7240905,3,311,speer
2014479.0,2014479540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 03:30:00,,2014-01-01 04:24:00,W 29TH AVE / N LOWELL BLVD,3130841.0,1701506.0,-105.0346165,39.7585195,1,113,west-highland
2013626072.0,2013626072544100,5441,0,traffic-accident,traffic-accident,2013-12-30 08:00:00,,2013-12-30 08:22:00,600 BLOCK N JOSEPHINE ST,3152188.0,1689907.0,-104.9589356,39.7263536,2,213,congress-park
2013629067.0,2013629067542000,5420,0,traffic-accident-dui-duid,traffic-accident,2013-12-31 21:59:59,,2013-12-31 21:59:59,I70 HWYWB / N PEORIA ST,3183536.0,1707544.0,-104.8470388,39.7742043,5,511,stapleton
2013626524.0,2013626524544100,5441,0,traffic-accident,traffic-accident,2013-12-30 13:05:00,,2013-12-30 13:05:00,,3151841.0,1690182.0,-104.9601634,39.7271141,3,312,country-club
2013626735.0,2013626735540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-30 14:55:00,,2013-12-30 15:10:00,,3133608.0,1684273.0,-105.0250953,39.7111723,4,412,westwood
2013621593.0,2013621593544100,5441,0,traffic-accident,traffic-accident,2013-12-27 12:00:00,,2013-12-27 12:08:59,,3167674.0,1708971.0,-104.9034356,39.7784211,5,511,stapleton
201427359.0,201427359544100,5441,0,traffic-accident,traffic-accident,2014-01-16 20:15:00,,2014-01-16 21:01:00,I25 HWYSB / W ALAMEDA AVE,3140912.0,1684324.0,-104.999133,39.7112046,3,311,baker
2014528.0,2014528540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 04:05:00,,2014-01-01 04:54:00,800 BLOCK 14TH ST,3141733.0,1696375.0,-104.9959772,39.7442745,6,611,cbd
2013627961.0,2013627961544100,5441,0,traffic-accident,traffic-accident,2013-12-31 09:45:00,,2013-12-31 10:47:00,I25 HWYNB / W 6TH AVE,3136918.0,1689574.0,-105.0132293,39.7256765,1,123,baker
2013628030.0,2013628030544100,5441,0,traffic-accident,traffic-accident,2013-12-31 10:34:59,,2013-12-31 11:46:59,N LINCOLN ST / E 6TH AVE,3144503.0,1689605.0,-104.9862631,39.725647,3,311,speer
2014600.0,2014600544100,5441,0,traffic-accident,traffic-accident,2014-01-01 04:41:59,,2014-01-01 05:06:59,1300 W COLFAX AVE,3139597.0,1694681.0,-105.0036059,39.7396564,1,123,lincoln-park
2013626199.0,2013626199540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-30 05:00:00,,2013-12-30 10:25:00,3900 BLK W LOUISIANA AVE,3129745.0,1677699.0,-105.0389446,39.6931798,4,421,mar-lee
2013628734.0,2013628734540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 18:20:00,,2013-12-31 19:25:00,16301 E 40TH AVE,3197430.0,1707321.0,-104.7976166,39.7733076,5,513,gateway-green-valley-ranch
2013628533.0,2013628533544100,5441,0,traffic-accident,traffic-accident,2013-12-31 16:05:59,,2013-12-31 16:30:00,1300 BLOCK N BROADWAY ST,3144304.0,1693793.0,-104.9868864,39.7371469,6,623,capitol-hill
20141639.0,20141639542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-01 19:25:00,,2014-01-01 19:25:00,E SMITH RD / N SYRACUSE ST,3168756.0,1706361.0,-104.8996475,39.7712367,5,511,stapleton
2013626391.0,2013626391540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-28 18:00:00,,2013-12-30 12:17:59,I25 HWYNB / AURARIA PKWY,3136541.0,1695442.0,-105.0144581,39.7417909,1,123,auraria
2013626880.0,2013626880544100,5441,0,traffic-accident,traffic-accident,2013-12-30 16:41:00,,2013-12-30 17:39:59,4000 BLOCK E MISSISSIPPI AVE,3157695.0,1679117.0,-104.939594,39.6966412,3,312,belcaro
20141290.0,20141290544100,5441,0,traffic-accident,traffic-accident,2014-01-01 15:18:59,,2014-01-01 15:40:00,I25 HWYNB / PARK AVEW,3141968.0,1705025.0,-104.9949705,39.7680166,1,112,globeville
2013626377.0,2013626377544100,5441,0,traffic-accident,traffic-accident,2013-12-30 11:28:00,,2013-12-30 11:45:00,2800 BLOCK N FEDERAL BLVD,3133600.0,1701115.0,-105.0248106,39.7574069,1,121,jefferson-park
2013627829.0,2013627829544100,5441,0,traffic-accident,traffic-accident,2013-12-31 08:13:00,,2013-12-31 08:17:59,I70 HWYEB / N BRIGHTON BLVD,3149758.0,1709392.0,-104.9671683,39.7798825,2,212,elyria-swansea
2013629100.0,2013629100544100,5441,0,traffic-accident,traffic-accident,2013-12-31 22:21:00,,2013-12-31 22:21:00,N DOWNING ST / E 18TH AVE,3148083.0,1696615.0,-104.9733913,39.7448344,6,621,five-points
2013626327.0,2013626327540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-30 10:48:59,,2013-12-30 10:50:00,W 29TH AVE / N HURON ST,3141377.0,1701533.0,-104.9971416,39.7584395,6,612,five-points
2013627705.0,2013627705544100,5441,0,traffic-accident,traffic-accident,2013-12-31 06:30:00,,2013-12-31 07:51:59,N LINCOLN ST / E 8TH AVE,3144527.0,1690851.0,-104.9861527,39.7290671,6,623,capitol-hill
2013626259.0,2013626259544100,5441,0,traffic-accident,traffic-accident,2013-12-30 10:15:00,,2013-12-30 10:32:59,W OHIO AVE / S HAZEL CT,3132940.0,1681011.0,-105.0275299,39.7022269,4,412,westwood
2013628714.0,2013628714544100,5441,0,traffic-accident,traffic-accident,2013-12-31 18:14:00,,2013-12-31 19:08:00,425 S GALENA WAY,3177326.0,1683274.0,-104.8697303,39.7076998,3,321,windsor
2013626744.0,2013626744544100,5441,0,traffic-accident,traffic-accident,2013-12-30 15:07:00,,2013-12-30 16:21:59,2750 S COLORADO BLVD,3158421.0,1668211.0,-104.9372541,39.6666894,3,313,university-hills
2013628655.0,2013628655544100,5441,0,traffic-accident,traffic-accident,2013-12-31 17:30:59,,2013-12-31 18:07:00,,3141220.0,1683799.0,-104.9980486,39.7097587,3,311,baker
2014219.0,2014219542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-01 01:30:00,,2014-01-01 01:40:00,2600 BLOCK WALNUT ST,3144586.0,1701835.0,-104.9857218,39.7592192,2,211,five-points
20141555.0,20141555540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 18:20:00,,2014-01-01 19:37:00,E HARVARD AVE / S DAYTON WAY,3175845.0,1670107.0,-104.8753159,39.6715817,3,323,hampden
20141836.0,20141836540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 22:19:59,,2014-01-01 22:44:59,E 53RD AVE / E 51ST PL,3195413.0,1713090.0,-104.8046349,39.7891867,5,513,gateway-green-valley-ranch
2013628917.0,2013628917540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 20:30:59,,2013-12-31 21:15:59,,3139822.0,1704894.0,-105.002607,39.7676895,1,113,highland
2013628440.0,2013628440544100,5441,0,traffic-accident,traffic-accident,2013-12-31 14:58:59,,2013-12-31 14:58:59,W YALE AVE / S ZURICH CT,3126178.0,1668427.0,-105.0517824,39.6677749,4,423,harvey-park-south
2014416.0,2014416544100,5441,0,traffic-accident,traffic-accident,2014-01-01 02:58:00,,2014-01-01 05:30:59,ARAPAHOE ST / 32ND ST,3147210.0,1703164.0,-104.9763615,39.7628264,2,211,five-points
2013620284.0,2013620284544100,5441,0,traffic-accident,traffic-accident,2013-12-26 16:19:59,,2013-12-26 16:38:00,E ILIFF AVE / S PARKER RD,3177096.0,1671272.0,-104.8708432,39.6747562,3,323,hampden
2013628358.0,2013628358544100,5441,0,traffic-accident,traffic-accident,2013-12-31 14:07:59,,2013-12-31 14:32:59,I70 HWYWB / N SHERIDAN BLVD,3125559.0,1710643.0,-105.0532438,39.7836748,1,111,regis
2014519.0,2014519544100,5441,0,traffic-accident,traffic-accident,2014-01-01 03:49:59,,2014-01-01 03:58:00,E 53RD AVE / N CHAMBERS RD,3193971.0,1713504.0,-104.8097548,39.7903534,5,512,montbello
2013627077.0,2013627077544100,5441,0,traffic-accident,traffic-accident,2013-12-30 18:49:59,,2013-12-30 19:28:59,LEETSDALE DR / S HUDSON ST,3162208.0,1683109.0,-104.9234664,39.7075225,3,322,washington-virginia-vale
2013625982.0,2013625982544100,5441,0,traffic-accident,traffic-accident,2013-12-30 06:49:59,,2013-12-30 08:07:59,W 32ND AVE / N LOWELL BLVD,3130836.0,1702824.0,-105.0346103,39.7621377,1,113,west-highland
20141881.0,20141881544100,5441,0,traffic-accident,traffic-accident,2014-01-01 23:10:00,,2014-01-01 23:10:59,E 56TH AVE / N LAREDO ST,3196700.0,1716413.0,-104.7999643,39.7982815,5,513,gateway-green-valley-ranch
2013628163.0,2013628163540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 12:11:00,,2013-12-31 12:36:59,I225 HWYNB / I70 HWYWB,3188330.0,1707042.0,-104.8299971,39.7727304,5,512,stapleton
2013626693.0,2013626693540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-30 14:39:59,,2013-12-30 15:14:00,1200 S DALE CT,3134729.0,1678302.0,-105.0212227,39.6947644,4,422,ruby-hill
2013628984.0,2013628984544100,5441,0,traffic-accident,traffic-accident,2013-12-31 21:04:59,,2013-12-31 22:25:00,E ALAMEDA AVE / S CLARKSON ST,3146834.0,1684319.0,-104.978084,39.7110994,3,311,washington-park-west
2014881.0,2014881544100,5441,0,traffic-accident,traffic-accident,2014-01-01 09:59:59,,2014-01-01 10:34:59,1700 BLK N UINTA ST,3170634.0,1696986.0,-104.8931894,39.7454667,2,223,east-colfax
2013628101.0,2013628101544100,5441,0,traffic-accident,traffic-accident,2013-12-31 11:36:59,,2013-12-31 11:36:59,N PEORIA ST / E 47TH AVE,3183522.0,1710525.0,-104.8470124,39.7823878,5,511,montbello
2013625501.0,2013625501544100,5441,0,traffic-accident,traffic-accident,2013-12-29 21:53:00,,2013-12-29 22:19:59,700 BLOCK E 13TH AVE,3146756.0,1693683.0,-104.9781701,39.7368066,6,623,capitol-hill
2013628378.0,2013628378544100,5441,0,traffic-accident,traffic-accident,2013-12-31 14:17:59,,2013-12-31 16:19:59,1200 BLOCK N COLORADO BLVD,3157423.0,1693078.0,-104.9402549,39.7349715,2,222,hale
2013626061.0,2013626061544100,5441,0,traffic-accident,traffic-accident,2013-12-30 07:50:59,,2013-12-30 08:46:59,W 8TH AVE / I25 HWYSB,3136397.0,1690899.0,-105.0150564,39.7293216,1,122,lincoln-park
2013626715.0,2013626715544100,5441,0,traffic-accident,traffic-accident,2013-12-30 14:49:59,,2013-12-30 15:24:59,I25 HWYSB / E QUINCY AVE,3166070.0,1658059.0,-104.9103181,39.6386864,3,323,southmoor-park
20141338.0,20141338540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-01 15:56:00,,2014-01-01 16:28:00,3600 BLOCK W COLFAX AVE,3130708.0,1694857.0,-105.0352106,39.7402687,1,122,west-colfax
2013626262.0,2013626262544100,5441,0,traffic-accident,traffic-accident,2013-12-30 10:09:59,,2013-12-30 10:45:59,E 45TH AVE / N WASHINGTON ST,3146367.0,1708806.0,-104.979245,39.7783278,1,112,globeville
2013629010.0,2013629010540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-31 22:09:00,,2013-12-31 22:09:00,3240 N ADAMS ST,3155060.0,1703074.0,-104.948441,39.7624518,2,212,clayton
2013628647.0,2013628647544100,5441,0,traffic-accident,traffic-accident,2013-12-31 17:25:00,,2013-12-31 18:15:59,N CENTRAL PARK BLVD / E MLK BLVD,3171441.0,1702391.0,-104.8901906,39.7602894,5,511,stapleton
2013618582.0,2013618582544100,5441,0,traffic-accident,traffic-accident,2013-12-25 01:54:59,,2013-12-25 01:56:00,E 40TH PL / N MALAYA ST,3212895.0,1706793.0,-104.7426159,39.7715171,5,513,gateway-green-valley-ranch
2013626478.0,2013626478544100,5441,0,traffic-accident,traffic-accident,2013-12-30 12:34:59,,2013-12-30 12:53:59,N FEDERAL BLVD / W 38TH AVE,3133457.0,1705442.0,-105.0252388,39.7692873,1,113,highland
2014304.0,2014304544100,5441,0,traffic-accident,traffic-accident,2014-01-01 02:03:59,,2014-01-01 03:59:59,W COLFAX AVE / 15TH ST,3143834.0,1695035.0,-104.9885327,39.7405637,6,611,civic-center
2013626325.0,2013626325540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2013-12-29 12:00:00,,2013-12-30 11:07:59,0 BLOCK E 10TH AVE,3144348.0,1691908.0,-104.9867678,39.7319716,6,623,capitol-hill
2013627804.0,2013627804544100,5441,0,traffic-accident,traffic-accident,2013-12-31 06:59:59,,2013-12-31 08:39:00,3700 BLOCK N QUITMAN ST,3129194.0,1705145.0,-105.0404091,39.7685322,1,113,west-highland
2013629083.0,2013629083544100,5441,0,traffic-accident,traffic-accident,2013-12-31 22:09:59,,2013-12-31 22:09:59,,3151232.0,1693713.0,-104.9622542,39.7368173,6,622,cheesman-park
